Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,size_ratio,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,figure_lightsource,figure_container,location_control,selection_ratio,selected_atleast_once
compsvo16,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134173780314617,-0.602573893987224,2.366598040816922,1.2825381374108198,-0.7484621051199398,-0.3269864724984155,-0.24290178595430487,-0.6865581739076348,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.3435526430308606,0.0,0
compsvo16a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,-0.602573893987224,0.20284734841869745,0.902749068300511,-0.7484621051199398,-0.043078869931210344,0.9626805319854776,-0.7561498753257893,0.3392417331090761,-0.1216673673887032,-0.5968659206925575,1.8432595489531811,0.2,1
compsvo16a,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134173780314617,-0.602573893987224,2.366598040816922,1.2825381374108198,-0.7484621051199398,-0.3269864724984155,-0.24290178595430487,-0.6865581739076348,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.3494119250754073,0.0,0
compsvo17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542565102403,-0.45506712412024225,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538751554580004,0.29110542608847384,-0.6806143202205664,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.8052941218451248,0.0,0
compsvo17,book,table,-0.12166736738870315,-0.5968659206925575,0.7522668191743811,-0.3832424471159501,-0.21341742385960805,-0.602573893987224,2.366598040816922,1.2449763593543015,-0.7484621051199398,-0.33778405176235204,-0.24296053226674105,-0.6866309817591216,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.9897861572229473,0.0,0
compsvo18,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672073,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.2949755311067659,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.6726983209532167,0.969234637718072,0.0,0
compsvo18,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134174284590597,-0.602573893987224,2.366598040816922,1.2256736434374955,-0.7484621051199398,-0.33336929746134764,-0.24293125416928096,-0.6866494669038057,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.349324191447777,0.0,0
compsvo19,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672073,0.017104987182035025,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.6524439905182693,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,0.9149904917845016,0.25,1
compsvo19,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134174284590597,-0.602573893987224,2.366598040816922,1.2256736434374955,-0.7484621051199398,-0.33336929746134764,-0.24293125416928096,-0.6866494669038057,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.3450310705310375,0.0,0
compsvo23v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.628056044630395,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.29490901922363927,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.6726983209532167,-0.6583605446647098,0.0,0
compsvo23v,clock,board,-0.12166736738870315,-0.5968659206925575,1.62808668060732,2.6050784063451293,-0.21341892997033773,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300623,-0.8314620421571188,1.125414524542609,-0.1216673673887032,-0.5968659206925575,1.7232180957153025,0.0,0
compsvo24,pear,table,-0.12166736738870315,-0.5968659206925575,1.363237573002926,-0.3832424471159501,-0.21342197722561615,-0.45846539593885727,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.6802039267502104,-0.8630636574547424,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,1.8432595489531811,0.0,0
compsvo24,book,table,-0.12166736738870315,-0.5968659206925575,1.6696498170617573,-0.3832424471159501,-0.21341846975019604,-0.602573893987224,1.0696446200788872,1.2559316192214223,-0.7484621051199398,-0.3407180677905284,0.896539218530414,-0.7811313312869396,0.6015266398723279,-0.1216673673887032,-0.5968659206925575,1.5072166464218617,0.0,0
compsvo24v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280626200002406,2.6050784063451293,-0.2133890014734181,-0.026471944974116514,-0.4495031203312162,-0.9059561524155018,-0.29490901922363927,-0.3570435486078057,-0.028452079697538688,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.7979214166408924,0.75,1
compsvo24v,clock,board,-0.12166736738870315,-0.5968659206925575,1.62808668060732,2.6050784063451293,-0.21341892997033773,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300623,-0.8314620421571188,1.125414524542609,-0.1216673673887032,-0.5968659206925575,1.7269097281238188,0.0,0
compsvo26,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,0.42808884095815125,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.04194871227410144,-0.6625377767659942,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308,0.0,0
compsvo26,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134173780314617,-0.602573893987224,1.328047938726526,1.2825381374108198,-0.7484621051199398,-0.338950617040401,0.9091639721787168,-0.7611908730934936,0.5689152279166532,-0.1216673673887032,-0.5968659206925575,1.1845904999402692,0.0,0
compsvo27,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542855095463,-0.45504723199747316,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.29107899975375334,-0.6806290938759659,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.805294103915682,0.0,0
compsvo27,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2134174236574216,-0.602573893987224,1.0581232569213141,1.249149865608261,-0.7484621051199398,-0.3458062045047488,0.7204457211215515,-0.7659822611565147,0.5082350771601243,-0.1216673673887032,-0.5968659206925575,1.5070861385123828,0.0,0
compsvo28,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236064389554,-0.5362527656777476,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3007185463460035,1.2988216084549349,-0.8722800936820057,-0.8478039202366837,-0.1216673673887032,1.6726983209532167,0.9234633155570232,0.0,0
compsvo28,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21341713018097874,-0.602573893987224,0.956078696661053,1.2157615938057023,-0.7484621051199398,-0.30701468635217005,0.9415166501071698,-0.7702892998678871,0.42702027773522677,-0.1216673673887032,-0.5968659206925575,1.0890616898342396,0.0,0
compsvo29,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338236065544905,0.009912476046504106,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,-0.3570435486078057,1.6933895999337487,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,0.7176808077323447,0.6666666666666666,1
compsvo29,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.21341713018097874,-0.602573893987224,0.956078696661053,1.2157615938057023,-0.7484621051199398,-0.30701468635217005,0.9415166501071698,-0.7702892998678871,0.42702027773522677,-0.1216673673887032,-0.5968659206925575,1.2449315701746626,0.0,0
compsvo34v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280652498614951,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.29490901922363927,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.6726983209532167,-0.6597817510348788,0.0,0
compsvo34v,book,board,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21338443422136377,0.6014579191946575,-0.4495031203312162,-0.9059561524155018,-0.747341029607689,-0.3570435486078057,0.561660902602061,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8048462758895374,0.75,1
compsvo67,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,0.42808884095815125,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.04194871227410144,-0.6625377767659942,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308,0.0,0
compsvo67,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542313235923,-0.4550842331035958,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.29112785995535867,-0.6806011613040118,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.805294334274392,0.0,0
compsvo68,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,0.3607069849769543,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.43029102988612816,-0.6612353814351942,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8053027946095308,0.0,0
compsvo68,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,1.2628951014611882,-0.873868312079948,-0.8725312556314122,-0.1216673673887032,1.6726983209532167,0.943275747118521,0.0,0
compsvo68a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,-0.602573893987224,0.20284734841869745,0.902749068300511,-0.7484621051199398,-0.043078869931210344,0.9626805319854776,-0.7561498753257893,0.3392417331090761,-0.1216673673887032,-0.5968659206925575,1.8432595489531811,0.0,0
compsvo68a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,1.2628951014611882,-0.873868312079948,-0.8725312556314122,-0.1216673673887032,1.6726983209532167,0.9456960696021273,0.0,0
compsvo69a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21328599427476902,-0.5946032346488692,0.14549786896224368,1.0595337643971656,-0.7484621051199398,-0.18319232941200267,0.9777758627538721,-0.7606005293920143,0.29338957585288816,-0.1216673673887032,-0.5968659206925575,1.1811189630625032,0.0,0
compsvo69a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2133825804609458,0.13407037610190933,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.7305157484532958,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,0.5723295603112634,0.6666666666666666,1
compsvo78,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672073,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.2949755311067659,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.6726983209532167,0.8564393928173526,0.0,0
compsvo78,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21334658537853013,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.1626348454911555,-0.6914783795695294,0.631395939594045,-0.1216673673887032,1.6726983209532167,0.8255726433597153,0.0,0
compsvo79,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672073,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.8093213599999847,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,0.9526864201954924,0.7142857142857143,1
compsvo79,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21334658537853013,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.1626348454911555,-0.6914783795695294,0.631395939594045,-0.1216673673887032,1.6726983209532167,0.8229064018625094,0.0,0
compsvo89,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338259552672073,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.2949755311067659,-0.8722506581978969,-0.8472408610340056,-0.1216673673887032,1.6726983209532167,0.8564393928173526,0.0,0
compsvo89,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21334658537853013,0.24416375436208984,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,2.6831470916237197,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,0.8255336432792063,0.6666666666666666,1
compsvu15,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6274330686697578,2.6050784063451293,-0.21338389655574475,0.6464938023285673,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.9144830326470748,0.2532155678620782,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.805255454696186,0.0,0
compsvu15,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.34501876115107427,1.536002907966404,-0.6440917833131616,-0.1216673673887032,-0.5968659206925575,-0.8052897331786458,0.0,0
compsvu16,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6259289826997071,2.6050784063451293,-0.21338389655574475,1.3206003438295224,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.37403449643913916,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8048207326245835,0.3333333333333333,1
compsvu16,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.34501876115107427,1.536002907966404,-0.6440917833131616,-0.1216673673887032,-0.5968659206925575,-0.8052886531075027,0.0,0
compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542565102403,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.4244137369972852,-0.6806143202205664,1.5240177774945138,-0.1216673673887032,1.6726983209532167,-0.8052967507147453,0.0,0
compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.21338547578169687,-0.45570780281366785,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.0624343148929536,-0.8394853179673688,-0.44606724978033296,-0.1216673673887032,1.6726983209532167,-0.805285729309209,0.0,0
compsvu23,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.20450927436087465,-0.602573893987224,-0.3288714325206148,-0.9059561524155018,1.2235485077078494,-0.32415837700788863,1.1242766182136863,1.2303914090875445,0.7681593871297393,-0.1216673673887032,1.6726983209532167,-0.5447078918004704,0.0,0
compsvu23,pear,book,-0.12166736738870315,-0.5968659206925575,-0.6119457919286684,-0.3832424471159501,-0.21323026211448803,0.18616635152758568,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.25876195948946545,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.7718388609449525,1.0,1
compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.2125814012561162,-0.602573893987224,-0.24541392984431806,-0.9059561524155018,-0.7484621051199398,1.8456840648199522,-0.6803734071456221,0.4571722673035975,0.20412384084993757,-0.1216673673887032,-0.5968659206925575,0.27094852559826654,0.0,0
compsvu25,cube,book,-0.12166736738870315,-0.5968659206925575,-0.5805254558093608,-0.3832424471159501,-0.21314715333844866,-0.602573893987224,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,4.376559231966773,-0.7977300219470825,-0.013499523313515656,1.5115069504137852,-0.1216673673887032,-0.5968659206925575,1.200524979353787,0.0,0
compsvu25,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.1579281512589921,-0.12833103907127433,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35643824712810274,0.10309365172067092,1.536002907966404,-0.7249718329325295,-0.1216673673887032,-0.5968659206925575,-0.8032106468780879,0.0,0
compsvu25a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21310672888354756,3.3558794372986753,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,3.390036335995516,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.805196939147547,0.3333333333333333,1
compsvu25a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,0.8754864119592612,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.4385500105862651,1.536002907966404,-0.64409175931848,-0.1216673673887032,-0.5968659206925575,-0.805289087329367,0.0,0
compsvu34,picture,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21157335395370144,-0.1586613994582855,-0.4495031203312162,-0.9059561524155018,0.20467636568964565,-0.2950282120864859,-0.8626692603721413,1.536002907966404,0.1959200591489382,-0.1216673673887032,-0.5968659206925575,-0.8048276390157506,0.0,0
compsvu34,table,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.028191381910052313,-0.4374760717236588,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.056341663249806884,1.536002907966404,-0.6891015832707381,-0.1216673673887032,-0.5968659206925575,-0.8050303876550033,0.0,0
compsvu53,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.20547168045275396,0.8277587935675916,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.1296360309890143,0.5199981406610299,0.5912981869226291,-0.1216673673887032,1.6726983209532167,-0.8052968096737295,0.0,0
compsvu53,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.03195239548977415,-0.47461337590045233,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.24296053226674105,1.536002907966404,-0.6888498550641714,-0.1216673673887032,-0.5968659206925575,-0.8047318709080369,0.14285714285714285,1
compsvu56,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21310672888354756,2.2531623947367083,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.2489461793141217,0.13675698730068556,0.9594879407700189,-0.1216673673887032,1.6726983209532167,-0.8052035324521594,0.0,0
compsvu56,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083625845578,1.1711293513479668,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.6996463673844777,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.805290321676618,0.4,1
compsvu63,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.20547168045275396,1.1050280324598987,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.07558145143761266,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.8052968080958485,0.4,1
compsvu63,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.03195239548977415,-0.5414654393217744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.2664936586291262,1.536002907966404,-0.6888498790588531,-0.1216673673887032,-0.5968659206925575,-0.8047241167120637,0.0,0
compsvu67,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21310672888354756,2.321114354854997,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.37197780515132417,-0.7322364124565903,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.805205969692335,0.0,0
compsvu67,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083625845578,2.2653308661849345,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,2.6196193236607606,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8052904898358276,0.25,1
compsvu67a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21310672888354756,7.074399784392957,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,6.223313949538379,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.8051948833069703,0.4,1
compsvu67a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083625845578,0.9365265185799095,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.4080384178569434,-0.7818790276737408,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8052892697464499,0.2,1
compsvul,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27607628124229666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.36820607223713914,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6169716745385402,0.0,0
compsvul,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21337009408764937,-0.40508779946049034,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,2.7961352171765568,-0.1420254319781083,-0.36495731408407067,0.6699474749714786,-0.1216673673887032,1.6726983209532167,-0.8033437704613876,0.0,0
compsvula,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27609755132892666,2.6050784063451293,-0.2134053423859445,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484579,-0.36820607223713914,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.6662722788578508,0.0,0
compsvula,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.21337009411075636,1.5070900201563664,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,1.2033636036840183,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.6726983209532167,-0.8037459947524914,0.75,1
compsvinew2,mug,shelf,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2133917782782803,-0.602573893987224,2.0920751687723476,-0.9059561524155018,-0.7484621051199398,3.938588212351634,-0.3893656586160203,-0.5404594230137074,1.2298727322621572,-0.1216673673887032,1.6726983209532167,1.117380118411612,0.0,0
compsvinew2,box,shelf,-0.12166736738870315,-0.5968659206925575,-0.5505560193460927,-0.3832424471159501,-0.213405154652987,-0.602573893987224,-0.06612572070475049,-0.9059561524155018,-0.712556211329916,4.456150670497951,-0.5405991995185099,-0.6731115205310411,1.5240177774945138,-0.1216673673887032,1.6726983209532167,0.07144747403429257,0.0,0
