,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Median Distinct Model
0,compsva12,box,book,0.02355911663322136,0.01791701934193494,0.37986718772763817,0.025331070554106987,0.02247896178382628,0.02267274593713512
1,compsva12,box,table,0.023210597473641657,0.01837074705308389,0.38869648492214376,0.02599299645023664,0.021674979488448282,0.021861832759900418
2,compsva12,box,pear,0.017943497603650715,0.015016846300545944,0.33456517047047163,0.02270203152991226,0.016273147962638422,0.016413433720937027
3,compsva12,book,box,0.018032787763919863,0.015897120970567686,0.34705427437989106,0.02281804627878946,0.0166342441332853,0.01677764278960672
4,compsva12,book,table,0.024429069852460808,0.019896928287716616,0.4243575823405456,0.0271941711610866,0.02260471039553021,0.022799578588595118
5,compsva12,book,pear,0.01845827363085484,0.016266027097826114,0.3580901820000392,0.02313681576680019,0.01666951812759643,0.01681322087007571
6,compsva12,table,box,0.015870171674983728,0.013606299781558749,0.29927191098738964,0.019618556942993075,0.014881857837264537,0.015010149715171986
7,compsva12,table,book,0.016013803926307166,0.013698836143113171,0.3011975121398302,0.019754753439888903,0.014928740388545556,0.015057436426377843
8,compsva12,table,pear,0.015783344807867004,0.013506585347570738,0.298605079692388,0.01955948327433672,0.014781547591591088,0.014908974726001353
9,compsva12,pear,box,0.022269949160281338,0.021205226152976518,0.4946351122038145,0.03234837405916933,0.018620158988452984,0.018780677600422402
10,compsva12,pear,book,0.024260781486830047,0.020799090825815054,0.4217655149668808,0.0267065078295824,0.023229177946058856,0.0234294294800766
11,compsva12,pear,table,0.022577757720354967,0.017964351665142698,0.3749444576721067,0.025322600513782267,0.02128975156287721,0.021473283903936487
12,compsva13,balloon,book,0.015255480096864312,0.013016473479171209,0.2812446632112134,0.01896004392292507,0.014173858362501597,0.014296046796661093
13,compsva13,balloon,table,0.01694488824312472,0.014514954530768315,0.3051085753423444,0.020515012099346815,0.015606109821921853,0.01574064525142118
14,compsva13,balloon,pear,0.01540769485295129,0.013129332947382524,0.2843609681961139,0.019200830327947886,0.014295623515278187,0.014418861649030583
15,compsva13,book,balloon,0.014579396294657468,0.01282694095023699,0.2799877872882783,0.018761691010130376,0.013752208600769,0.013870762123189419
16,compsva13,book,table,0.023991399167207304,0.0194830982217833,0.4150582753999557,0.026626304128461186,0.022284106101662888,0.022476210464608255
17,compsva13,book,pear,0.016073185854848685,0.013745246822284821,0.3029680805522054,0.0197793345932392,0.015038563356244988,0.01516820614379882
18,compsva13,table,balloon,0.015467332252189122,0.013280185245254823,0.2890022397211049,0.01890034089811021,0.014565039349721157,0.014690600033770474
19,compsva13,table,book,0.016011616426662892,0.01369700501770032,0.3011377273508797,0.019751245362197245,0.01492737338197706,0.015056057635269965
20,compsva13,table,pear,0.015691380313840174,0.013438130061040695,0.29730027940875753,0.01948821521297168,0.014696760858519882,0.014823457072817464
21,compsva13,pear,balloon,0.014647901506603141,0.012880073299649748,0.2813748686522616,0.01886411528964753,0.013809793875890495,0.013928843823096447
22,compsva13,pear,book,0.021994385072925744,0.017638876042732256,0.3623823359015471,0.024475275967505688,0.021110390210197963,0.021292376332699668
23,compsva13,pear,table,0.022996914068642044,0.018367421248132204,0.387361437541585,0.0254811046805434,0.02136080931039544,0.021544954218243675
24,compsva14,box,book,0.01668714279063777,0.014470746564443871,0.316437391042748,0.02105843729297656,0.015607926958045444,0.01574247805251135
25,compsva14,box,table,0.05452539960903341,0.06481140158325066,0.4100275227825677,0.021244675566378424,0.06563815935018158,0.07894300565164686
26,compsva14,book,box,0.024094927653681767,0.01877859546796884,0.4049814933731947,0.026777212081808725,0.022680783131176743,0.02287630712368689
27,compsva14,book,table,0.05457596369700567,0.06470853630720666,0.4254348213562972,0.02185640913515836,0.06534612465841177,0.07950784457738445
28,compsva14,table,box,0.016181224242353208,0.013670262441850434,0.3001891700878497,0.019736987331547568,0.014862022429426676,0.01499014331243897
29,compsva14,table,book,0.0166263977639133,0.013865559084266434,0.3024380939314693,0.02002020168119943,0.015314607759429534,0.01544663024011427
30,compsva15,balloon,book,0.017105945385212925,0.014316840706562453,0.30892310963503256,0.020917385570745014,0.015802913958295948,0.01593914597517781
31,compsva15,balloon,table,0.01670849638886188,0.014356161357712803,0.3021552001771621,0.02034183592937623,0.01539956369458115,0.015532318554017191
32,compsva15,balloon,pear,0.01583459986250093,0.01343615338283864,0.292371290096901,0.01978299935053748,0.014644249401974443,0.014770492931301808
33,compsva15,book,balloon,0.016295457088512034,0.014210055711418269,0.3068758867973995,0.02066171789669275,0.015324287306253029,0.01545639323130693
34,compsva15,book,table,0.023991464669366573,0.0194831496693624,0.4150598403809076,0.026626320532943303,0.02228414037491107,0.02247624503331547
35,compsva15,book,pear,0.016073173538267538,0.013745237245827022,0.3029677634546238,0.019779313052459592,0.015038555946711628,0.015168198670390173
36,compsva15,table,balloon,0.015136383427486497,0.013043071694447524,0.28333122315761244,0.0185348060035324,0.014278033126883876,0.01440111961935701
37,compsva15,table,book,0.016011705658024712,0.013697074471971157,0.3011400166179136,0.019751402176558432,0.014927426632164271,0.015056111344510514
38,compsva15,table,pear,0.015691373728196956,0.01343812491091958,0.29730010763231396,0.01948820349470734,0.014696756899834781,0.014823453080005768
39,compsva15,pear,balloon,0.01505394753365658,0.013191620779970013,0.2896904448907212,0.019463096965013443,0.014149894965997481,0.01427187681915263
40,compsva15,pear,book,0.022037300080200783,0.01766690196318201,0.3631820140549973,0.024530987654267925,0.021139291368190267,0.021321526638605696
41,compsva15,pear,table,0.02299348958578332,0.01837557725052821,0.3876057029866877,0.025397284518714258,0.021350355624204457,0.021534410414068287
42,compsva23,balloon,box,0.01814461405264601,0.015113319284989088,0.3242965600982544,0.02186910997830376,0.016678984254298444,0.016822768601318257
43,compsva23,balloon,book,0.0171025595163685,0.01431454373915027,0.3088778721301593,0.02091460069100477,0.015799944314142,0.015936150730643223
44,compsva23,balloon,table,0.01670847993666157,0.014356151195704063,0.3021549302221038,0.020341816384625958,0.015399549836795113,0.015532304576767485
45,compsva23,box,balloon,0.016920863728685384,0.01461146926511459,0.31647128739985897,0.021149714087262343,0.0158624829635337,0.015999228506322783
46,compsva23,box,book,0.024672806171539885,0.01867138940874313,0.4024185102193334,0.026402305303202003,0.023217396364239917,0.023417546332897155
47,compsva23,box,table,0.023259285091749158,0.01841537997190517,0.39020317071039184,0.02596593237362918,0.02168838046534571,0.02187534926246075
48,compsva23,book,balloon,0.016294997624541344,0.0142094956212277,0.3068607153360352,0.020660873065070945,0.015324219880278428,0.01545632522407393
49,compsva23,book,box,0.018784186423100188,0.01673726464095868,0.3666261452457271,0.02406030710200681,0.0171199027317625,0.017267488100139762
50,compsva23,book,table,0.024687480449254725,0.020155034831106325,0.4307099042877518,0.027403450010798976,0.022771492648715218,0.02296779861982483
51,compsva23,table,balloon,0.015136366120191947,0.01304305691071896,0.28333107277142605,0.018534795471514032,0.014278014277552997,0.014401100607531902
52,compsva23,table,box,0.015859190336339247,0.013598927910148844,0.29908727908154903,0.01960819670768212,0.014872474709029384,0.015000685697900324
53,compsva23,table,book,0.016014280149652168,0.013699362642240424,0.3012078871681029,0.01975582747145176,0.01492903543345039,0.01505773401477324
54,compsva24,picture,bin,0.02122534246347966,0.016442986744325643,0.3368668820811451,0.022245694738041284,0.020762394003316642,0.020941380158517646
55,compsva24,picture,table,0.061350407708378275,0.07828809400057771,0.5618266008505335,0.03034323625436256,0.07541695416146924,0.09407352023186996
56,compsva24,bin,picture,0.01889735507120013,0.01673497233031625,0.37492404932156337,0.02415670217251948,0.01714033248280955,0.01728809396973032
57,compsva24,bin,table,0.05652288040761429,0.06872529742174611,0.4754393630147172,0.024447058760697846,0.06941480287099777,0.08461509714746922
58,compsva24,table,picture,0.01767711235105389,0.0146923483431921,0.3256374275328429,0.021911114105269143,0.016095408973411517,0.01623416249904437
59,compsva24,table,bin,0.01734194109308296,0.01448015789837601,0.317529248413615,0.02099337286371863,0.015846854741315336,0.01598346555805081
60,compsva25,picture,bin,0.02271183160413139,0.01773159609133312,0.3666620455175975,0.024205768595149058,0.0217319559661693,0.021919300414153516
61,compsva25,picture,table,0.02064496041125885,0.019490079524195045,0.4498326744875937,0.029479051676983843,0.017607196949512786,0.017758983130112035
62,compsva25,bin,picture,0.01867266976679474,0.016662517155108768,0.3635156147634955,0.023227349439344527,0.016911290900996464,0.017057077891522294
63,compsva25,bin,table,0.018818007513739025,0.01730303157845534,0.3879601584750119,0.025679966082476472,0.016594091639181158,0.016737144153312025
64,compsva25,table,picture,0.016708277739890642,0.014106512062407034,0.31184776038798745,0.021245510972868555,0.015346193278525724,0.015478488048168185
65,compsva25,table,bin,0.016634236325202542,0.014096095029474485,0.3121605347172837,0.02125556054161175,0.015243979235610728,0.015375392849710815
66,compsva34,balloon,bin,0.017090748932520217,0.014324098050096962,0.3037925661243619,0.020353816409557,0.015843072590250914,0.01597965080223583
67,compsva34,balloon,table,0.017073629266979612,0.014617425015066304,0.3101807258462378,0.020972151871952067,0.015699760471847266,0.015835103234535602
68,compsva34,bin,balloon,0.016263081778808582,0.014203861315183416,0.3030112319412511,0.020218890219466646,0.015315652180290825,0.015447683664603673
69,compsva34,bin,table,0.05655231126061281,0.06734868428477278,0.4517008051526701,0.0229628090731943,0.06900958793134795,0.08346964783497401
70,compsva34,table,balloon,0.015664869156974428,0.013478683094412523,0.29741354026294303,0.019649645327738084,0.01469493614333765,0.014821616627331937
71,compsva34,table,bin,0.018127662716194027,0.015078368548101932,0.3396625154237521,0.02247236510350744,0.01619751811526117,0.016337151892116868
72,compsvi12,pencil,cup,0.037938749205364,0.032430249545090835,0.7195035791899875,0.0437624052470758,0.03149894791278828,0.03177049056720887
73,compsvi12,pencil,table,0.02275118303774926,0.018086142429037024,0.37782753160276544,0.02542449559104215,0.021383669498979626,0.021568011477419102
74,compsvi12,pencil,cube,0.01930779860649374,0.01610312940655113,0.3781400736309528,0.025586444762986226,0.016783491612516188,0.01692817688503788
75,compsvi12,cup,pencil,0.02078875117660936,0.018917746135245658,0.4127886030233822,0.02624225586712126,0.01849839510828878,0.018657864031636096
76,compsvi12,cup,table,0.02307161750045287,0.018339732795876768,0.3840679352931211,0.02572839672653193,0.021711114781141225,0.021898279563737265
77,compsvi12,cup,cube,0.02014368527884159,0.016926202559652985,0.38958607161424025,0.02658920839781588,0.01768625108968494,0.017838718771492568
78,compsvi12,table,pencil,0.015811933722036525,0.013517808532971012,0.2989547690911956,0.019554852065212604,0.014804927183133197,0.01493255586574641
79,compsvi12,table,cup,0.015939664152979656,0.01361781647496664,0.3019387613715214,0.019723352978904502,0.014897810037867516,0.015026239434745682
80,compsvi12,table,cube,0.01587672615999567,0.013568618912752779,0.30076992404033465,0.01966402119314857,0.014846005351093532,0.014973988155844333
81,compsvi12,cube,pencil,0.01821511758302913,0.015788198921493416,0.36532961734232816,0.024678348622850708,0.01625209337177154,0.016392197624976464
82,compsvi12,cube,cup,0.027167360091810217,0.027634945172317973,0.6546544100458247,0.035813745042117616,0.022331020795302088,0.022523529595261587
83,compsvi12,cube,table,0.02388412770430609,0.01913268575950132,0.4054392694744193,0.02635724303330312,0.022252154110981533,0.022443983025731366
84,compsvi13,table,pencil (1),0.01583539479218114,0.013541452499276114,0.29978406290278004,0.01960288441582604,0.014821781995018626,0.014949555977734301
85,compsvi13,table,pencil,0.015977914330689628,0.013643050185815278,0.3008361064828883,0.01970249048248992,0.014883993839849615,0.015012304131572453
86,compsvi13,table,mug,0.016018811181699268,0.013680441708002566,0.3017243519916539,0.01974868262813689,0.01491981072400545,0.015048429781971013
87,compsvi13,pencil (1),table,0.02325084151684827,0.01846369350142726,0.389145812712658,0.02568391080512126,0.021656500958999084,0.021843194932783555
88,compsvi13,pencil (1),pencil,0.019217046687699555,0.016239749962416374,0.3676444422808404,0.025267538578345537,0.017028179349542125,0.017174973999107144
89,compsvi13,pencil (1),mug,0.0365898789393888,0.03717154437999131,0.8379233797302167,0.041157093917276164,0.0913759856515296,0.11781114179532644
90,compsvi13,pencil,table,0.024112054847170862,0.0192249008182056,0.4074748157558739,0.026573391791715768,0.022397129130761518,0.022590207830164633
91,compsvi13,pencil,pencil (1),0.019934728343889586,0.01798117943112986,0.4088823154973993,0.027369152591165454,0.017414864676484215,0.017564992820247007
92,compsvi13,pencil,mug,0.027652463114047444,0.02535992021355713,0.5533970840274326,0.035793998812738176,0.024128668448076124,0.024336674210559534
93,compsvi13,mug,table,0.02366810008270069,0.01891570028152069,0.39935395086779824,0.02636486099398501,0.02213690787520169,0.022327743287918946
94,compsvi13,mug,pencil (1),0.02170300930808033,0.020995502802946903,0.47468730414961,0.0279791191623296,0.018354736512579743,0.07339731427012093
95,compsvi13,mug,pencil,0.018565220405151274,0.015867533084135434,0.3503256822505024,0.023643607613811696,0.016788304908086676,0.016933031674535696
96,compsvi14,bowl,ball,0.020302309267817103,0.018535758234890988,0.41439792013155896,0.025653219967273117,0.017748077812589903,0.01790107848338809
97,compsvi14,bowl,table,0.02379910777977451,0.018893458712492282,0.3990012885843191,0.02643436486807477,0.02220010444969164,0.02239148466046484
98,compsvi14,bowl,pencil,0.017553122826881738,0.015221644068603369,0.33167036191769755,0.02212185680164708,0.016328077283449642,0.016468836570375924
99,compsvi14,ball,bowl,0.07996265106471133,0.10220637055985546,0.7909882574131708,0.03634302954328965,0.10003210240660612,0.12723161235110586
100,compsvi14,ball,table,0.023501363747005226,0.01868795467473524,0.39202219756861184,0.02628776660617075,0.02197161745508693,0.022161027950389402
101,compsvi14,ball,pencil,0.018901099504139263,0.016790400826883163,0.3669471778613813,0.02456907217446884,0.017169177538060326,0.017317187689250498
102,compsvi14,table,bowl,0.01604916885430228,0.01370178551385567,0.3020041159108248,0.019764052939551555,0.014948761941091234,0.015077630578514432
103,compsvi14,table,ball,0.016196637539642792,0.013807726921666777,0.3038632850033816,0.019918513192007416,0.014997615891532218,0.015126905683700599
104,compsvi14,table,pencil,0.015829310920473013,0.01353679130773312,0.2989321907531749,0.01956602239223578,0.01482732063727441,0.014955142366906081
105,compsvi14,pencil,bowl,0.027683428302096497,0.02110397657561557,0.4573351497116078,0.03052573865955356,0.025843670958788617,0.026066461225674728
106,compsvi14,pencil,ball,0.01964573476274628,0.01737491487252588,0.3915384159816686,0.02560059181845996,0.017328368609857994,0.01747775109787401
107,compsvi14,pencil,table,0.02331614647709926,0.01846874035791668,0.38937729962995465,0.025724313374796567,0.021747944541913262,0.021935426822447
108,compsvi14a,bowl,cube,0.017680225024752274,0.015327591859888303,0.3363439855231709,0.02177836238090781,0.01613521925146676,0.016274315969151815
109,compsvi14a,bowl,table,0.023691236147523533,0.018794958225368145,0.39717580827444976,0.026227789883202686,0.022105674179651837,0.022296240336372966
110,compsvi14a,bowl,pear,0.019066735015941538,0.016930954460093278,0.37275336808972603,0.024200620519288608,0.017248226995718367,0.01739691860775042
111,compsvi14a,cube,bowl,0.033673432013944044,0.031622347811624464,0.6866008247865301,0.04137829922341395,0.028148024758692963,0.10739636869566978
112,compsvi14a,cube,table,0.023211463659141524,0.01839944185364889,0.3872451061714992,0.02570449354237508,0.021682204507015215,0.021869120063110172
113,compsvi14a,cube,pear,0.02246246476434309,0.020830931229957144,0.4553152613191275,0.029279090729975563,0.019968218143440016,0.020140357955021393
114,compsvi14a,table,bowl,0.016056143770817998,0.013707069403875257,0.3021120170090554,0.01976774348225397,0.01495509188537264,0.015084015091281022
115,compsvi14a,table,cube,0.015816048600743003,0.013522183838004551,0.29926453126945024,0.01957622165348887,0.014805095309651475,0.014932725441631229
116,compsvi14a,table,pear,0.015843367577775085,0.013545412482426654,0.2996139364691501,0.019594226812245888,0.014832943734686731,0.014960813939296097
117,compsvi14a,pear,bowl,0.03125981481813387,0.023963023665916454,0.5227208055218817,0.03439903673451484,0.02848947437389896,0.02873507329091533
118,compsvi14a,pear,cube,0.02346858523982142,0.01889694727582424,0.4141783129406287,0.028209925274571432,0.02195728200966204,0.022146568923538435
119,compsvi14a,pear,table,0.0232486494940071,0.01842584908884421,0.3880990324900856,0.025700397953258625,0.0216988297019025,0.02188588857864304
120,compsvi15,jar,pencil,0.01642088818182228,0.014103077017349253,0.31379739948129537,0.020927401348562642,0.015325012004867687,0.015457124177323443
121,compsvi15,jar,table,0.02393580625059641,0.019462017563943564,0.41225186586297496,0.02671900168779031,0.02227604455540452,0.02246807942226145
122,compsvi15,jar,box,0.0187679995983986,0.016924114321694,0.3850396302727204,0.025419149580861403,0.016623044505986687,0.016766346613796914
123,compsvi15,jar,pear,0.01574117431201815,0.013742269397425571,0.30081660970086244,0.020324282819680788,0.014536213383126153,0.014661525567463446
124,compsvi15,pencil,jar,0.022671505721629785,0.018916500067469675,0.4199960303879564,0.02667216941625282,0.020089899116147638,0.02026308790163166
125,compsvi15,pencil,table,0.022765700057487463,0.0181444716682216,0.3811190080234967,0.025381337637437933,0.021278277794345383,0.021461711223606978
126,compsvi15,pencil,box,0.021507688201826813,0.021770184170589173,0.5037698605083217,0.03016718706291126,0.01813374045008261,0.01829006579879022
127,compsvi15,pencil,pear,0.01589569834186045,0.013863186105595313,0.3042544265535837,0.02054729471997901,0.014656821075845185,0.014783172981671434
128,compsvi15,table,jar,0.016017232665195783,0.013685168570044362,0.3017597348523281,0.0197672628168934,0.014917616957605363,0.015046217103791617
129,compsvi15,table,pencil,0.015606317906494513,0.013370261665165415,0.2951791206831746,0.01935636702520694,0.01462904377243875,0.014755156218752875
130,compsvi15,table,box,0.016012600257624233,0.01370437718148892,0.30082458827907205,0.019745326114325102,0.014934450909437456,0.015063196175898122
131,compsvi15,table,pear,0.01589265576479985,0.013604505248839749,0.2984505735988908,0.019624886346330164,0.014751949925773762,0.014879121907892503
132,compsvi15,box,jar,0.017400928205659392,0.015048249392280482,0.3391470635882964,0.023051785969672303,0.01568485126479305,0.015820065499834366
133,compsvi15,box,pencil,0.01623174624022905,0.013961088130935141,0.31192497673891445,0.020990200093770388,0.01512121853155389,0.015251573863722456
134,compsvi15,box,table,0.02332408867875069,0.01873337657120548,0.3952091819873697,0.026220510768615025,0.021919055804393548,0.02210801318201763
135,compsvi15,box,pear,0.019338669841613504,0.017353557072343075,0.3785512795895412,0.023953504033765505,0.017210497384206564,0.017358863740966964
136,compsvi15,pear,jar,0.01770573587838774,0.015120671621100463,0.34570331853297265,0.0236565501550786,0.01572524677840159,0.015860809250629188
137,compsvi15,pear,pencil,0.01610256825069025,0.013867575326957284,0.30475637241178377,0.02070494297530475,0.014903334856664516,0.015031811881290932
138,compsvi15,pear,table,0.023035722650743943,0.018386058100899,0.38880425727243856,0.025778954225346186,0.021445823429576374,0.02163070121776238
139,compsvi15,pear,box,0.09845327341011284,0.07450014933962909,0.5841401643318815,0.25,0.10849532785360093,0.11942042255053352
140,compsvi16,table,bowl,0.01606022401735288,0.013708673119843535,0.30219697226160314,0.01976047636634457,0.014958740077600232,0.015087694733441613
141,compsvi16,table,pear,0.016161915238680956,0.01378524691071896,0.303302688355219,0.019871936458942592,0.01497452443769804,0.015103615165609227
142,compsvi16,table,pencil,0.01584217554774358,0.013540796376304709,0.29942847727587313,0.01957335423381872,0.014833255690603613,0.014961128584488123
143,compsvi16,bowl,table,0.023788392820198317,0.01887629929973909,0.3994197909758777,0.026191853453692,0.022157492766797,0.022348505635476284
144,compsvi16,bowl,pear,0.016601003846388827,0.014475457563269897,0.32007466373799953,0.021535561897968528,0.01520740793034656,0.015338506274573685
145,compsvi16,bowl,pencil,0.019379093894837426,0.017338066420308742,0.38201211840953375,0.024858883792696386,0.017390834966149,0.017540755957236486
146,compsvi16,pear,table,0.02369837120734877,0.018892942483677105,0.39724957761733815,0.026556412913752155,0.022136696760782743,0.022327530353548106
147,compsvi16,pear,bowl,0.02013307917680959,0.017326520788794417,0.410267911620917,0.027491502927655814,0.01725519886685825,0.017403950581227717
148,compsvi16,pear,pencil,0.016492982855911196,0.01431760712595811,0.31702811118923524,0.0214454400687796,0.015107865588840422,0.015238105809433872
149,compsvi16,pencil,table,0.023252338610908974,0.01840858045242026,0.3873814210740189,0.025738079738139158,0.021731768688057356,0.021919111521575087
150,compsvi16,pencil,bowl,0.03639032074933535,0.028531576174770312,0.6312460471266423,0.04227328410764141,0.03181418427090688,0.032088444480138825
151,compsvi16,pencil,pear,0.016699640297799925,0.01447974996121725,0.3238224222597742,0.021944090420091177,0.015154736992255637,0.01528538127667163
152,compsvi23,table,box,0.01779860844535511,0.014787263928461684,0.333785562398612,0.02207143995185753,0.015964211079462345,0.016101833588768055
153,compsvi23,table,box (1),0.01696937853040757,0.014201497722251918,0.3099627466778749,0.0204675785471244,0.015552604339006647,0.01568667851434291
