Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control,selection_ratio,selected_atleast_once
compsva12,box,book,-0.12166736738870315,-0.5968659206925575,1.6509878592065292,-0.3832424471159501,-0.5712252268324237,-0.4495031203312162,1.2692212394067948,-0.7484621051199398,-0.34557358567295404,-0.7129907286563125,1.1166660752779285,0.2816420195996203,0.7294273141541625,0.0,0
compsva12,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.4845704466035174,1.2428633263776436,-0.7484621051199398,0.8867377279507779,-0.6065703577967764,-0.2855786805286381,1.3275944330716278,-0.6759038050766987,0.0,0
compsva13,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.2108034431575931,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.2801710072747028,-0.8740550690873288,-0.875450400627552,-0.8053027946095308,0.0,0
compsva13,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.791735293468622,-0.705019266213026,1.5240177774945138,0.014782098484513164,0.0,0
compsva14,book,box,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.5930210140319722,0.9840589501397987,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.9620683535840393,0.4032076951161969,0.7539185434925848,1.211665031212988,0.0,0
compsva14,table,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.3336080490040548,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.20001154142321942,1.8662140266554257,1.536002907966404,-0.6828057146968908,-0.7882001674365253,0.0,0
compsva15,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.6621464713628337,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.5266517983115712,0.1406157311277462,-0.16702973609106853,-0.8053027946095308,0.0,0
compsva15,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.791735293468622,-0.705019266213026,1.5240177774945138,0.034552583439894924,0.0,0
compsva23,balloon,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.6636801276617424,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.525833532522816,0.13802973891836742,-0.1687969444042555,-0.8053027946095308,0.0,0
compsva23,box,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.5802597573252285,-0.3919965103872463,1.1173234864958699,-0.7484621051199398,-0.31640877810193685,-0.6768049013707764,0.9990082498671534,0.2036247514688882,1.576287047070345,0.0,0
compsva24,picture,bin,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.2108593256751787,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8977091733418914,1.536002907966404,0.33425875754356993,-0.1879105766459476,0.0,0
compsva24,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.387744065621221,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1790970453566087,-0.42240047819179105,1.4167004589920877,-0.7060572571886653,-0.7990253522920698,0.0,0
compsva25,picture,bin,-0.12166736738870315,1.6726983209532167,1.3738814017884535,-0.3832424471159501,-0.23279427277511766,-0.4495031203312162,0.8682109144677286,-0.7484621051199398,-0.10097160385772859,-0.9147647107587432,1.536002907966404,0.31796276941185403,0.06328040692011759,0.0,0
compsva25,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.33643604090835166,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892027,-0.24252203074538234,-0.8288680612100796,-0.8013114815433261,0.0,0
compsva34,balloon,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,1.1626961459572545,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.6995237544122418,0.5118976947943545,0.3896108892105787,-0.8053027946095308,0.0,0
compsva34,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.37208029332549714,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1705665621578149,0.41778414909773,1.536002907966404,-0.6976828253108379,-0.14088258634233614,0.0,0
compsvi12,pencil,cup,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.412757657805914,0.4045081785115099,-0.7484621051199398,1.9900645039075768,-0.9052264769587873,0.32114787206129186,1.0262740181994152,1.2786349232808496,1.0,1
compsvi12,pencil,table,-0.12166736738870315,-0.5968659206925575,1.6184520249537448,-0.3832424471159501,-0.33342178373665343,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8546977279860787,-0.8550161147707215,1.5240177774945138,0.9237697475987677,0.0,0
compsvi12,cup,table,-0.12166736738870315,-0.5968659206925575,1.6788126004673793,-0.3832424471159501,-0.5830572548103938,0.024028543696596127,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.9080336571409124,-0.8429462335241572,1.5240177774945138,0.8751344621401598,0.0,0
compsvi12,cube,cup,-0.12166736738870315,1.6726983209532167,0.28855026226437286,-0.3832424471159501,-0.602573893987224,3.048815686243471,-0.9059561524155018,-0.7484621051199398,1.9493280575188372,-0.8112137835678139,-0.530597947783199,0.2549208221275996,1.8432595489531811,0.0,0
compsvi12,cube,table,-0.12166736738870315,-0.5968659206925575,1.680237696271584,-0.3832424471159501,-0.5798809339657265,1.2996562829561276,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8100521085099535,-0.8646490851742515,1.5240177774945138,1.4278986269958416,0.0,0
compsvi13,pencil (1),mug,-0.12166736738870315,1.6726983209532167,1.3323832315768749,-0.3832424471159501,-0.602573893987224,1.9887187389596213,0.4045081785115099,-0.7484621051199398,2.6024360020260717,-0.9463758086996847,0.4466227205206404,1.5073973812651158,1.8432595489531811,1.0,1
compsvi13,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1401631467363,-0.3832424471159501,-0.4971990209957124,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.8839843633217308,-0.7834021765789269,-0.3993187156919143,0.23533108402777536,0.7976064735740364,0.3333333333333333,1
compsvi14,ball,bowl,-0.12166736738870315,1.6726983209532167,-0.05201642340046122,-0.3832424471159501,-0.602573893987224,2.743137486571305,-0.5614577057452173,-0.7484621051199398,3.1819072641816097,-0.9619212940188787,-0.10734983200376291,1.5240177774945138,1.221108877533312,1.0,1
compsvi14,pencil,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.06817167142220154,-0.860573785111068,0.6243112340470605,0.44230872917894914,1.2154070458986845,0.0,0
compsvi14a,cube,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.1742359845997994,0.20289826438651715,-0.7484621051199398,2.0920581239121403,-0.9351395859340045,-0.40710127491141623,1.5240177774945138,1.082308431920464,1.0,1
compsvi14a,pear,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.6000361548136733,0.8127336842341327,1.261410468894841,-0.7484621051199398,0.6902591696422785,-0.879601164368355,0.19630060269916808,0.9561824334078379,1.484210770407266,0.9,1
compsvi15,pencil,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559058,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333,0.0,0
compsvi15,pear,box,-0.12166736738870315,1.6726983209532167,-0.3546770403316422,-0.3832424471159501,-0.602573893987224,6.5471344928181585,-0.9059561524155018,-0.7484621051199398,4.484547264095121,-0.5816543166231911,-0.008334287057094067,1.5240177774945138,1.782450875037032,1.0,1
compsvi16,pear,bowl,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.001892861481618648,-0.03688995085073594,-0.7399214387497114,-0.036945906792150686,-0.6604709549858067,-0.8161331576010258,-0.6349711408266202,1.3286033625950897,0.0,0
compsvi16,pencil,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,1.140641600930798,0.4045081785115099,-0.7484621051199398,1.404211572196866,-0.8409331437825012,0.17097595448208514,0.8158754512666928,1.5380612075484656,1.0,1
compsvi23,box,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.5281090668036933,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.5755016478825382,-0.7585597404982047,1.5240177774945138,1.727633845068549,0.0,0
compsvi23,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.3959606841730068,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538744700466174,0.18000227069296407,-0.680564070511745,1.5240177774945138,-0.8041443245591213,0.0,0
compsvi24,cube,cup,-0.12166736738870315,1.6726983209532167,-0.0018490745110315144,-0.3832424471159501,-0.5992838364883207,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.858821442713584,-0.8095429928139247,-0.5224203800612579,0.2132593360445016,1.8432595489531811,0.0,0
compsvi24,pencil,cup,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.5773736827661422,0.0805452133779567,0.7405245542059091,-0.7484621051199398,-0.33551577091467577,-0.9023288958978164,1.043719886463252,0.10789652882180144,1.8432595489531811,0.0,0
compsvi24a,pear,cup,-0.12166736738870315,1.6726983209532167,1.658870738268855,-0.3832424471159501,-0.602573893987224,0.46164800611638757,0.8851681815221152,-0.7484621051199398,0.350671120782037,-0.6396468131085455,1.536002907966404,0.07903452584126017,1.6362084526014005,0.8,1
compsvi24a,cube,cup,-0.12166736738870315,1.6726983209532167,0.3039003289133649,-0.3832424471159501,-0.599122666349585,3.923395387887143,-0.9059561524155018,-0.7484621051199398,2.533492918909162,-0.8273806166562419,-0.5912540459438896,0.541224405353853,1.7367123222135787,0.0,0
compsvi25,pencil,box,-0.12166736738870315,1.6726983209532167,-0.6169813970835976,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9631802215690135,-0.553100947133977,-0.8278396286152879,0.2617096374439604,1.4064229578752392,0.0,0
compsvi25,pencil (1),box,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.5053391764540857,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.4162092088765017,-0.3124233888433996,-0.6159708775391596,-0.006365186033100055,1.8432595489531811,0.0,0
compsvi26,cube,cup,-0.12166736738870315,1.6726983209532167,0.021745000279807237,-0.3832424471159501,-0.5950595845540027,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.8151994144024677,-0.8083264118174508,-0.5103893706398057,0.19861082276388442,1.609095450960642,0.0,0
compsvi26,pencil,cup,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.0938157158896292,-0.4495031203312162,-0.9059561524155018,-0.3332692684044596,-0.3570435486078057,-0.42406533727918166,-0.8740550690873288,-0.875450400627552,-0.7640153224312747,0.0,0
compsvi26a,pencil,lamp,8.205788000549202,-0.5968659206925575,0.2760862226958302,2.6050784063451293,-0.602573893987224,1.140641600930798,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.5985728743697831,-0.36820607223713914,0.8529693097259172,0.07901952837517426,0.0,0
compsvi26a,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.7087098585927339,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,0.6631655949685543,-0.8740550690873288,-0.875450400627552,-0.8049314724261919,0.0,0
compsvi3,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1372995457254493,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8044619555084103,-0.7830528736668264,-0.42519044706978837,0.2055208112232403,0.777097086074642,0.0,0
compsvi3,pear,mug,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.23216432722992095,-0.9059561524155018,-0.7313807699966368,-0.26148853626115853,-0.6761183870205916,-0.8595115935052617,-0.8284597437102087,1.1099734573866893,0.0,0
compsvi34,pencil (1),mug,-0.12166736738870315,1.6726983209532167,1.5698253701654223,-0.3832424471159501,-0.5758579264481054,-0.23748380084082227,0.874931237546199,-0.7484621051199398,-0.3402950171975617,-0.9340049645986672,0.7994973843759052,0.6983641366581603,1.8432595489531811,0.0,0
compsvi34,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1395673531140684,-0.3832424471159501,-0.49755819246132116,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8356447463774235,-0.7842121152204825,-0.3957836426511719,0.22468968260462177,0.8905519156985907,0.0,0
compsvi36,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1374475115454838,-0.3832424471159501,-0.4993979062073109,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8043674666534697,-0.7830528736668264,-0.42519141109297925,0.20552465037232515,0.7767120513239466,0.0,0
compsvi36,pear,mug,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.23216432722992095,-0.9059561524155018,-0.7313807699966368,-0.26483755419434696,-0.6761183870205916,-0.8600210363805673,-0.8301055149389008,1.1099734573866893,0.0,0
compsvi45,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1352231691164998,-0.3832424471159501,-0.49755819246132116,-0.4495031203312162,-0.9059561524155018,-0.6943065166862483,1.8356447463774235,-0.7842121152204825,-0.3957836426511719,0.22468968260462177,0.7945467881406945,0.4,1
compsvi45,cup,mug,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.26640419251564684,0.05759642108849745,-0.7014955397738679,0.01936979345802529,-0.624372961992651,-0.27170084367936964,-0.49864559623343274,-0.00016522201512359362,0.0,0
compsvi46,ball,bowl,-0.12166736738870315,1.6726983209532167,-0.05199746527976937,-0.3832424471159501,-0.5893852876880554,-0.05551769862119792,-0.5614577057452173,-0.7484621051199398,0.0799053757614312,-0.6824099459767436,-0.779391148924608,-0.5791916638770878,1.1811230152271501,0.0,0
compsvi46,pencil,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.24913280976760094,-0.8605736900523099,0.624311475052858,0.44230896912576684,1.8432595489531811,0.0,0
compsvinew1,cube,plate,-0.12166736738870315,-0.5968659206925575,1.6837088819309503,-0.3832424471159501,-0.6025087611129639,3.048815686243471,0.20289826438651715,-0.7484621051199398,0.49296399262890556,-0.860277030680383,-0.7879293818228151,1.5240177774945138,1.1138850755430465,0.0,0
compsvinew1,pencil,plate,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.20690622078302562,1.9205446960698391,-0.5700082879471264,-0.5315528127537077,0.3217618473782746,0.24096050291216473,0.0,0
compsvo12,box,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.5722090519676662,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,4.538752044159563,-0.5659859716616489,-0.6337310526830842,1.5240177774945138,1.8432595489531811,0.0,0
compsvo12,book (1),table,-0.12166736738870315,-0.5968659206925575,1.68169261643639,-0.3832424471159501,-0.6025681229689394,2.366598040816922,1.3039272737982808,-0.7484621051199398,-0.356070573858245,-0.31877103246676425,-0.686579165512615,1.5240177774945138,0.8258756388918188,0.0,0
compsvo12,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602417956677921,1.0400187574335287,1.256453446109969,-0.7484621051199398,-0.3325802616688437,0.9474673283571791,-0.7883318856055629,0.4865969130766372,1.346310855855447,0.0,0
compsvo12v,book,board,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,2.6050784063451293,-0.602573893987224,0.059073931870723816,1.2668873226303095,-0.7484621051199398,-0.3043737473355636,-0.7828740111077974,-0.26485483298975077,1.2297834720459313,1.4540743024232134,0.0,0
compsvo12v,clock,board,-0.12166736738870315,-0.5968659206925575,1.6278591831590172,2.6050784063451293,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300625,-0.8314620421571188,1.125414524542609,1.600237400416655,0.0,0
compsvo13v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280494694686262,2.6050784063451293,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354702,-0.8225399352243266,-0.5073597448159186,-0.6255244724672451,0.0,0
compsvo13v,book,board,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,2.6050784063451293,-0.602573893987224,0.059073931870723816,1.2668873226303095,-0.7484621051199398,-0.3043737473355636,-0.7828740111077974,-0.26485483298975077,1.2297834720459313,1.4015129205746253,0.0,0
compsvo14,book (1),table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.4591395894900852,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,0.05872478631255008,-0.6890137096787157,1.5240177774945138,1.4203422786296571,0.0,0
compsvo14,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.4126827937834525,1.2261952485551593,-0.7484621051199398,-0.2484028579689862,-0.01905514123545522,-0.7228496463458222,1.5240177774945138,1.141528981505572,0.0,0
compsvo14a,box,table,-0.12166736738870315,-0.5968659206925575,1.6834656631142688,-0.3832424471159501,-0.602573893987224,0.2742871464651443,1.1970436877083173,-0.7484621051199398,-0.35572738837878315,0.2111060666589793,-0.6805325228528254,1.5240177774945138,1.3089297090789886,0.0,0
compsvo14a,book,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,0.365611169588937,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.24301870822662927,-0.7028552992560092,1.5240177774945138,0.7665001550310184,0.0,0
compsvo14v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6278995561178445,2.6050784063451293,-0.020700299750659467,-0.4495031203312162,-0.9059561524155018,-0.2949090192236393,-0.3570435486078057,-0.05305784908505338,-0.8740550690873288,-0.875450400627552,-0.8034765626035956,0.0,0
compsvo14v,book,board,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,2.6050784063451293,-0.602573893987224,0.059073931870723816,1.2668873226303095,-0.7484621051199398,-0.3043737473355636,-0.7828740111077974,-0.26485483298975077,1.2297834720459313,1.4123098511822174,0.0,0
compsvo16,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.42808884095815125,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.04194871227410145,-0.6625377767659942,1.5240177774945138,-0.8053027946095308,0.0,0
